"CustomerID","PersonID","StoreID","TerritoryID","ModifiedDate"
22499,"12163","NULL",7,"2014-09-12 11:15:07.263"
22500,"18005","NULL",7,"2014-09-12 11:15:07.263"
22501,"13441","NULL",7,"2014-09-12 11:15:07.263"
22502,"11305","NULL",10,"2014-09-12 11:15:07.263"
22503,"17660","NULL",10,"2014-09-12 11:15:07.263"
22504,"10628","NULL",10,"2014-09-12 11:15:07.263"
22505,"19940","NULL",10,"2014-09-12 11:15:07.263"
22506,"15364","NULL",8,"2014-09-12 11:15:07.263"
22507,"14144","NULL",8,"2014-09-12 11:15:07.263"
22508,"13535","NULL",8,"2014-09-12 11:15:07.263"
22509,"11310","NULL",8,"2014-09-12 11:15:07.263"
22510,"14120","NULL",10,"2014-09-12 11:15:07.263"
22511,"13962","NULL",7,"2014-09-12 11:15:07.263"
22512,"7218","NULL",7,"2014-09-12 11:15:07.263"
22513,"20230","NULL",7,"2014-09-12 11:15:07.263"
22514,"6893","NULL",8,"2014-09-12 11:15:07.263"
22515,"9008","NULL",7,"2014-09-12 11:15:07.263"
22516,"7140","NULL",8,"2014-09-12 11:15:07.263"
22517,"16862","NULL",8,"2014-09-12 11:15:07.263"
22518,"15301","NULL",10,"2014-09-12 11:15:07.263"
22519,"6458","NULL",8,"2014-09-12 11:15:07.263"
22520,"13690","NULL",10,"2014-09-12 11:15:07.263"
22521,"8910","NULL",8,"2014-09-12 11:15:07.263"
22522,"6733","NULL",8,"2014-09-12 11:15:07.263"
22523,"13552","NULL",8,"2014-09-12 11:15:07.263"
22524,"9001","NULL",7,"2014-09-12 11:15:07.263"
22525,"7006","NULL",8,"2014-09-12 11:15:07.263"
22526,"14648","NULL",10,"2014-09-12 11:15:07.263"
22527,"19770","NULL",7,"2014-09-12 11:15:07.263"
22528,"7076","NULL",10,"2014-09-12 11:15:07.263"
22529,"11768","NULL",7,"2014-09-12 11:15:07.263"
22530,"12123","NULL",10,"2014-09-12 11:15:07.263"
22531,"2664","NULL",7,"2014-09-12 11:15:07.263"
22532,"17998","NULL",10,"2014-09-12 11:15:07.263"
22533,"5393","NULL",8,"2014-09-12 11:15:07.263"
22534,"5036","NULL",7,"2014-09-12 11:15:07.263"
22535,"15504","NULL",10,"2014-09-12 11:15:07.263"
22536,"19191","NULL",10,"2014-09-12 11:15:07.263"
22537,"13404","NULL",8,"2014-09-12 11:15:07.263"
22538,"4767","NULL",7,"2014-09-12 11:15:07.263"
22539,"14985","NULL",10,"2014-09-12 11:15:07.263"
22540,"6156","NULL",10,"2014-09-12 11:15:07.263"
22541,"7388","NULL",8,"2014-09-12 11:15:07.263"
22542,"15189","NULL",7,"2014-09-12 11:15:07.263"
22543,"4052","NULL",1,"2014-09-12 11:15:07.263"
22544,"9284","NULL",6,"2014-09-12 11:15:07.263"
22545,"7209","NULL",6,"2014-09-12 11:15:07.263"
22546,"18979","NULL",1,"2014-09-12 11:15:07.263"
22547,"5900","NULL",4,"2014-09-12 11:15:07.263"
22548,"7948","NULL",4,"2014-09-12 11:15:07.263"
22549,"7494","NULL",1,"2014-09-12 11:15:07.263"
22550,"16109","NULL",10,"2014-09-12 11:15:07.263"
22551,"2771","NULL",8,"2014-09-12 11:15:07.263"
22552,"1713","NULL",7,"2014-09-12 11:15:07.263"
22553,"14077","NULL",10,"2014-09-12 11:15:07.263"
22554,"9257","NULL",10,"2014-09-12 11:15:07.263"
22555,"17921","NULL",7,"2014-09-12 11:15:07.263"
22556,"12809","NULL",7,"2014-09-12 11:15:07.263"
22557,"16558","NULL",10,"2014-09-12 11:15:07.263"
22558,"6468","NULL",10,"2014-09-12 11:15:07.263"
22559,"18620","NULL",10,"2014-09-12 11:15:07.263"
22560,"16297","NULL",10,"2014-09-12 11:15:07.263"
22561,"20630","NULL",7,"2014-09-12 11:15:07.263"
22562,"12050","NULL",7,"2014-09-12 11:15:07.263"
22563,"10167","NULL",8,"2014-09-12 11:15:07.263"
22564,"5933","NULL",10,"2014-09-12 11:15:07.263"
22565,"15374","NULL",8,"2014-09-12 11:15:07.263"
22566,"13444","NULL",10,"2014-09-12 11:15:07.263"
22567,"5703","NULL",7,"2014-09-12 11:15:07.263"
22568,"5919","NULL",8,"2014-09-12 11:15:07.263"
22569,"17074","NULL",10,"2014-09-12 11:15:07.263"
22570,"4825","NULL",10,"2014-09-12 11:15:07.263"
22571,"6963","NULL",9,"2014-09-12 11:15:07.263"
22572,"17429","NULL",9,"2014-09-12 11:15:07.263"
22573,"14876","NULL",9,"2014-09-12 11:15:07.263"
22574,"18178","NULL",9,"2014-09-12 11:15:07.263"
22575,"18937","NULL",9,"2014-09-12 11:15:07.263"
22576,"17172","NULL",9,"2014-09-12 11:15:07.263"
22577,"3915","NULL",9,"2014-09-12 11:15:07.263"
22578,"12621","NULL",9,"2014-09-12 11:15:07.263"
22579,"16556","NULL",9,"2014-09-12 11:15:07.263"
22580,"12759","NULL",9,"2014-09-12 11:15:07.263"
22581,"13911","NULL",9,"2014-09-12 11:15:07.263"
22582,"3103","NULL",9,"2014-09-12 11:15:07.263"
22583,"15807","NULL",9,"2014-09-12 11:15:07.263"
22584,"7222","NULL",7,"2014-09-12 11:15:07.263"
22585,"19467","NULL",8,"2014-09-12 11:15:07.263"
22586,"20233","NULL",10,"2014-09-12 11:15:07.263"
22587,"15052","NULL",8,"2014-09-12 11:15:07.263"
22588,"15182","NULL",10,"2014-09-12 11:15:07.263"
22589,"19720","NULL",10,"2014-09-12 11:15:07.263"
22590,"13381","NULL",8,"2014-09-12 11:15:07.263"
22591,"12457","NULL",8,"2014-09-12 11:15:07.263"
22592,"20682","NULL",10,"2014-09-12 11:15:07.263"
22593,"17339","NULL",7,"2014-09-12 11:15:07.263"
22594,"8347","NULL",10,"2014-09-12 11:15:07.263"
22595,"5247","NULL",7,"2014-09-12 11:15:07.263"
22596,"12699","NULL",10,"2014-09-12 11:15:07.263"
22597,"15491","NULL",8,"2014-09-12 11:15:07.263"
22598,"20060","NULL",8,"2014-09-12 11:15:07.263"
22599,"19206","NULL",10,"2014-09-12 11:15:07.263"
22600,"9061","NULL",10,"2014-09-12 11:15:07.263"
22601,"5814","NULL",7,"2014-09-12 11:15:07.263"
22602,"12126","NULL",10,"2014-09-12 11:15:07.263"
22603,"5944","NULL",7,"2014-09-12 11:15:07.263"
22604,"13688","NULL",10,"2014-09-12 11:15:07.263"
22605,"19131","NULL",10,"2014-09-12 11:15:07.263"
22606,"2785","NULL",8,"2014-09-12 11:15:07.263"
22607,"18919","NULL",8,"2014-09-12 11:15:07.263"
22608,"10957","NULL",10,"2014-09-12 11:15:07.263"
22609,"6952","NULL",8,"2014-09-12 11:15:07.263"
22610,"17987","NULL",8,"2014-09-12 11:15:07.263"
22611,"20320","NULL",10,"2014-09-12 11:15:07.263"
22612,"7670","NULL",7,"2014-09-12 11:15:07.263"
22613,"5310","NULL",10,"2014-09-12 11:15:07.263"
22614,"4206","NULL",10,"2014-09-12 11:15:07.263"
22615,"16454","NULL",8,"2014-09-12 11:15:07.263"
22616,"5382","NULL",10,"2014-09-12 11:15:07.263"
22617,"5098","NULL",8,"2014-09-12 11:15:07.263"
22618,"4988","NULL",10,"2014-09-12 11:15:07.263"
22619,"13711","NULL",8,"2014-09-12 11:15:07.263"
22620,"7343","NULL",8,"2014-09-12 11:15:07.263"
22621,"4383","NULL",8,"2014-09-12 11:15:07.263"
22622,"6878","NULL",10,"2014-09-12 11:15:07.263"
22623,"14677","NULL",8,"2014-09-12 11:15:07.263"
22624,"17652","NULL",7,"2014-09-12 11:15:07.263"
22625,"7190","NULL",7,"2014-09-12 11:15:07.263"
22626,"10739","NULL",7,"2014-09-12 11:15:07.263"
22627,"3571","NULL",8,"2014-09-12 11:15:07.263"
22628,"10982","NULL",8,"2014-09-12 11:15:07.263"
22629,"18856","NULL",10,"2014-09-12 11:15:07.263"
22630,"13234","NULL",10,"2014-09-12 11:15:07.263"
22631,"6756","NULL",10,"2014-09-12 11:15:07.263"
22632,"10411","NULL",7,"2014-09-12 11:15:07.263"
22633,"5866","NULL",8,"2014-09-12 11:15:07.263"
22634,"14390","NULL",10,"2014-09-12 11:15:07.263"
22635,"9577","NULL",10,"2014-09-12 11:15:07.263"
22636,"17613","NULL",10,"2014-09-12 11:15:07.263"
22637,"7458","NULL",10,"2014-09-12 11:15:07.263"
22638,"9592","NULL",8,"2014-09-12 11:15:07.263"
22639,"14103","NULL",10,"2014-09-12 11:15:07.263"
22640,"5575","NULL",10,"2014-09-12 11:15:07.263"
22641,"12213","NULL",7,"2014-09-12 11:15:07.263"
22642,"15222","NULL",10,"2014-09-12 11:15:07.263"
22643,"15346","NULL",10,"2014-09-12 11:15:07.263"
22644,"15723","NULL",8,"2014-09-12 11:15:07.263"
22645,"20768","NULL",7,"2014-09-12 11:15:07.263"
22646,"4883","NULL",10,"2014-09-12 11:15:07.263"
22647,"12157","NULL",7,"2014-09-12 11:15:07.263"
22648,"3217","NULL",7,"2014-09-12 11:15:07.263"
22649,"20455","NULL",7,"2014-09-12 11:15:07.263"
22650,"19686","NULL",8,"2014-09-12 11:15:07.263"
22651,"7875","NULL",7,"2014-09-12 11:15:07.263"
22652,"9392","NULL",8,"2014-09-12 11:15:07.263"
22653,"10013","NULL",10,"2014-09-12 11:15:07.263"
22654,"18810","NULL",7,"2014-09-12 11:15:07.263"
22655,"4813","NULL",8,"2014-09-12 11:15:07.263"
22656,"13414","NULL",10,"2014-09-12 11:15:07.263"
22657,"14640","NULL",10,"2014-09-12 11:15:07.263"
22658,"4945","NULL",7,"2014-09-12 11:15:07.263"
22659,"3559","NULL",8,"2014-09-12 11:15:07.263"
22660,"19562","NULL",8,"2014-09-12 11:15:07.263"
22661,"16423","NULL",7,"2014-09-12 11:15:07.263"
22662,"6821","NULL",10,"2014-09-12 11:15:07.263"
22663,"4238","NULL",7,"2014-09-12 11:15:07.263"
22664,"12158","NULL",7,"2014-09-12 11:15:07.263"
22665,"18679","NULL",8,"2014-09-12 11:15:07.263"
22666,"3391","NULL",8,"2014-09-12 11:15:07.263"
22667,"11116","NULL",10,"2014-09-12 11:15:07.263"
22668,"7101","NULL",10,"2014-09-12 11:15:07.263"
22669,"19855","NULL",10,"2014-09-12 11:15:07.263"
22670,"18726","NULL",10,"2014-09-12 11:15:07.263"
22671,"3795","NULL",10,"2014-09-12 11:15:07.263"
22672,"20755","NULL",10,"2014-09-12 11:15:07.263"
22673,"2747","NULL",7,"2014-09-12 11:15:07.263"
22674,"15805","NULL",8,"2014-09-12 11:15:07.263"
22675,"10700","NULL",7,"2014-09-12 11:15:07.263"
22676,"7347","NULL",7,"2014-09-12 11:15:07.263"
22677,"6592","NULL",8,"2014-09-12 11:15:07.263"
22678,"10792","NULL",8,"2014-09-12 11:15:07.263"
22679,"19116","NULL",8,"2014-09-12 11:15:07.263"
22680,"14426","NULL",8,"2014-09-12 11:15:07.263"
22681,"12862","NULL",7,"2014-09-12 11:15:07.263"
22682,"13384","NULL",7,"2014-09-12 11:15:07.263"
22683,"18135","NULL",7,"2014-09-12 11:15:07.263"
22684,"3706","NULL",8,"2014-09-12 11:15:07.263"
22685,"11570","NULL",8,"2014-09-12 11:15:07.263"
22686,"9147","NULL",10,"2014-09-12 11:15:07.263"
22687,"13624","NULL",10,"2014-09-12 11:15:07.263"
22688,"4359","NULL",8,"2014-09-12 11:15:07.263"
22689,"9066","NULL",7,"2014-09-12 11:15:07.263"
22690,"4140","NULL",7,"2014-09-12 11:15:07.263"
22691,"11854","NULL",7,"2014-09-12 11:15:07.263"
22692,"15024","NULL",7,"2014-09-12 11:15:07.263"
22693,"5644","NULL",7,"2014-09-12 11:15:07.263"
22694,"16127","NULL",8,"2014-09-12 11:15:07.263"
22695,"10201","NULL",10,"2014-09-12 11:15:07.263"
22696,"10562","NULL",7,"2014-09-12 11:15:07.263"
22697,"2874","NULL",7,"2014-09-12 11:15:07.263"
22698,"20301","NULL",7,"2014-09-12 11:15:07.263"
22699,"7329","NULL",8,"2014-09-12 11:15:07.263"
22700,"15068","NULL",8,"2014-09-12 11:15:07.263"
22701,"14371","NULL",8,"2014-09-12 11:15:07.263"
22702,"19682","NULL",7,"2014-09-12 11:15:07.263"
22703,"4408","NULL",7,"2014-09-12 11:15:07.263"
22704,"17289","NULL",7,"2014-09-12 11:15:07.263"
22705,"3135","NULL",8,"2014-09-12 11:15:07.263"
22706,"1714","NULL",8,"2014-09-12 11:15:07.263"
22707,"3446","NULL",8,"2014-09-12 11:15:07.263"
22708,"14357","NULL",7,"2014-09-12 11:15:07.263"
22709,"11867","NULL",7,"2014-09-12 11:15:07.263"
22710,"4738","NULL",8,"2014-09-12 11:15:07.263"
22711,"17026","NULL",8,"2014-09-12 11:15:07.263"
22712,"13768","NULL",7,"2014-09-12 11:15:07.263"
22713,"18917","NULL",6,"2014-09-12 11:15:07.263"
22714,"7161","NULL",6,"2014-09-12 11:15:07.263"
22715,"14098","NULL",6,"2014-09-12 11:15:07.263"
22716,"16345","NULL",1,"2014-09-12 11:15:07.263"
22717,"19934","NULL",1,"2014-09-12 11:15:07.263"
22718,"7032","NULL",4,"2014-09-12 11:15:07.263"
22719,"14121","NULL",4,"2014-09-12 11:15:07.263"
22720,"6421","NULL",4,"2014-09-12 11:15:07.263"
22721,"12266","NULL",1,"2014-09-12 11:15:07.263"
22722,"16211","NULL",4,"2014-09-12 11:15:07.263"
22723,"18280","NULL",4,"2014-09-12 11:15:07.263"
22724,"15609","NULL",4,"2014-09-12 11:15:07.263"
22725,"13798","NULL",1,"2014-09-12 11:15:07.263"
22726,"3616","NULL",1,"2014-09-12 11:15:07.263"
22727,"4683","NULL",1,"2014-09-12 11:15:07.263"
22728,"7721","NULL",6,"2014-09-12 11:15:07.263"
22729,"4355","NULL",4,"2014-09-12 11:15:07.263"
22730,"15924","NULL",6,"2014-09-12 11:15:07.263"
22731,"6895","NULL",4,"2014-09-12 11:15:07.263"
22732,"16059","NULL",6,"2014-09-12 11:15:07.263"
22733,"7616","NULL",1,"2014-09-12 11:15:07.263"
22734,"10281","NULL",4,"2014-09-12 11:15:07.263"
22735,"10802","NULL",1,"2014-09-12 11:15:07.263"
22736,"2923","NULL",1,"2014-09-12 11:15:07.263"
22737,"15250","NULL",4,"2014-09-12 11:15:07.263"
22738,"3449","NULL",4,"2014-09-12 11:15:07.263"
22739,"11512","NULL",6,"2014-09-12 11:15:07.263"
22740,"9073","NULL",4,"2014-09-12 11:15:07.263"
22741,"5653","NULL",1,"2014-09-12 11:15:07.263"
22742,"16318","NULL",1,"2014-09-12 11:15:07.263"
22743,"8787","NULL",1,"2014-09-12 11:15:07.263"
22744,"3721","NULL",4,"2014-09-12 11:15:07.263"
22745,"7618","NULL",4,"2014-09-12 11:15:07.263"
22746,"2470","NULL",4,"2014-09-12 11:15:07.263"
22747,"11732","NULL",4,"2014-09-12 11:15:07.263"
22748,"16108","NULL",6,"2014-09-12 11:15:07.263"
22749,"7280","NULL",1,"2014-09-12 11:15:07.263"
22750,"16308","NULL",4,"2014-09-12 11:15:07.263"
22751,"17807","NULL",4,"2014-09-12 11:15:07.263"
22752,"18661","NULL",1,"2014-09-12 11:15:07.263"
22753,"3154","NULL",1,"2014-09-12 11:15:07.263"
22754,"6161","NULL",1,"2014-09-12 11:15:07.263"
22755,"18016","NULL",6,"2014-09-12 11:15:07.263"
22756,"12453","NULL",4,"2014-09-12 11:15:07.263"
22757,"8173","NULL",4,"2014-09-12 11:15:07.263"
22758,"10821","NULL",1,"2014-09-12 11:15:07.263"
22759,"20368","NULL",1,"2014-09-12 11:15:07.263"
22760,"6074","NULL",1,"2014-09-12 11:15:07.263"
22761,"13725","NULL",1,"2014-09-12 11:15:07.263"
22762,"7356","NULL",1,"2014-09-12 11:15:07.263"
22763,"9830","NULL",1,"2014-09-12 11:15:07.263"
22764,"14132","NULL",1,"2014-09-12 11:15:07.263"
22765,"15760","NULL",6,"2014-09-12 11:15:07.263"
22766,"6848","NULL",1,"2014-09-12 11:15:07.263"
22767,"17057","NULL",1,"2014-09-12 11:15:07.263"
22768,"5516","NULL",4,"2014-09-12 11:15:07.263"
22769,"18180","NULL",4,"2014-09-12 11:15:07.263"
22770,"20244","NULL",4,"2014-09-12 11:15:07.263"
22771,"17020","NULL",6,"2014-09-12 11:15:07.263"
22772,"7879","NULL",6,"2014-09-12 11:15:07.263"
22773,"5903","NULL",1,"2014-09-12 11:15:07.263"
22774,"5561","NULL",1,"2014-09-12 11:15:07.263"
22775,"12343","NULL",4,"2014-09-12 11:15:07.263"
22776,"20400","NULL",4,"2014-09-12 11:15:07.263"
22777,"18558","NULL",1,"2014-09-12 11:15:07.263"
22778,"13776","NULL",4,"2014-09-12 11:15:07.263"
22779,"14842","NULL",4,"2014-09-12 11:15:07.263"
22780,"20442","NULL",4,"2014-09-12 11:15:07.263"
22781,"6042","NULL",4,"2014-09-12 11:15:07.263"
22782,"12941","NULL",4,"2014-09-12 11:15:07.263"
22783,"16812","NULL",1,"2014-09-12 11:15:07.263"
22784,"18998","NULL",4,"2014-09-12 11:15:07.263"
22785,"13375","NULL",6,"2014-09-12 11:15:07.263"
22786,"13692","NULL",1,"2014-09-12 11:15:07.263"
22787,"9506","NULL",4,"2014-09-12 11:15:07.263"
22788,"5142","NULL",4,"2014-09-12 11:15:07.263"
22789,"5092","NULL",4,"2014-09-12 11:15:07.263"
22790,"16104","NULL",4,"2014-09-12 11:15:07.263"
22791,"3587","NULL",4,"2014-09-12 11:15:07.263"
22792,"16399","NULL",1,"2014-09-12 11:15:07.263"
22793,"13198","NULL",1,"2014-09-12 11:15:07.263"
22794,"12094","NULL",10,"2014-09-12 11:15:07.263"
22795,"19987","NULL",7,"2014-09-12 11:15:07.263"
22796,"9417","NULL",7,"2014-09-12 11:15:07.263"
22797,"5176","NULL",8,"2014-09-12 11:15:07.263"
22798,"15275","NULL",10,"2014-09-12 11:15:07.263"
22799,"7385","NULL",10,"2014-09-12 11:15:07.263"
22800,"20401","NULL",7,"2014-09-12 11:15:07.263"
22801,"19798","NULL",8,"2014-09-12 11:15:07.263"
22802,"7240","NULL",8,"2014-09-12 11:15:07.263"
22803,"11487","NULL",8,"2014-09-12 11:15:07.263"
22804,"7558","NULL",8,"2014-09-12 11:15:07.263"
22805,"8754","NULL",8,"2014-09-12 11:15:07.263"
22806,"20767","NULL",8,"2014-09-12 11:15:07.263"
22807,"7328","NULL",10,"2014-09-12 11:15:07.263"
22808,"9620","NULL",10,"2014-09-12 11:15:07.263"
22809,"16748","NULL",8,"2014-09-12 11:15:07.263"
22810,"15256","NULL",8,"2014-09-12 11:15:07.263"
22811,"18030","NULL",10,"2014-09-12 11:15:07.263"
22812,"20091","NULL",10,"2014-09-12 11:15:07.263"
22813,"16882","NULL",10,"2014-09-12 11:15:07.263"
22814,"13191","NULL",7,"2014-09-12 11:15:07.263"
22815,"17694","NULL",8,"2014-09-12 11:15:07.263"
22816,"2495","NULL",8,"2014-09-12 11:15:07.263"
22817,"9189","NULL",8,"2014-09-12 11:15:07.263"
22818,"6224","NULL",10,"2014-09-12 11:15:07.263"
22819,"5875","NULL",10,"2014-09-12 11:15:07.263"
22820,"16370","NULL",7,"2014-09-12 11:15:07.263"
22821,"13935","NULL",8,"2014-09-12 11:15:07.263"
22822,"4923","NULL",10,"2014-09-12 11:15:07.263"
22823,"7492","NULL",10,"2014-09-12 11:15:07.263"
22824,"20556","NULL",7,"2014-09-12 11:15:07.263"
22825,"12091","NULL",10,"2014-09-12 11:15:07.263"
22826,"6217","NULL",10,"2014-09-12 11:15:07.263"
22827,"12607","NULL",7,"2014-09-12 11:15:07.263"
22828,"16678","NULL",10,"2014-09-12 11:15:07.263"
22829,"18930","NULL",7,"2014-09-12 11:15:07.263"
22830,"14412","NULL",8,"2014-09-12 11:15:07.263"
22831,"19225","NULL",7,"2014-09-12 11:15:07.263"
22832,"16761","NULL",7,"2014-09-12 11:15:07.263"
22833,"10810","NULL",7,"2014-09-12 11:15:07.263"
22834,"5631","NULL",8,"2014-09-12 11:15:07.263"
22835,"18332","NULL",8,"2014-09-12 11:15:07.263"
22836,"10147","NULL",8,"2014-09-12 11:15:07.263"
22837,"7799","NULL",10,"2014-09-12 11:15:07.263"
22838,"4136","NULL",10,"2014-09-12 11:15:07.263"
22839,"18858","NULL",9,"2014-09-12 11:15:07.263"
22840,"8245","NULL",9,"2014-09-12 11:15:07.263"
22841,"19439","NULL",9,"2014-09-12 11:15:07.263"
22842,"8423","NULL",9,"2014-09-12 11:15:07.263"
22843,"2669","NULL",9,"2014-09-12 11:15:07.263"
22844,"10051","NULL",9,"2014-09-12 11:15:07.263"
22845,"5388","NULL",9,"2014-09-12 11:15:07.263"
22846,"18342","NULL",9,"2014-09-12 11:15:07.263"
22847,"12900","NULL",9,"2014-09-12 11:15:07.263"
22848,"20424","NULL",9,"2014-09-12 11:15:07.263"
22849,"16088","NULL",9,"2014-09-12 11:15:07.263"
22850,"4308","NULL",9,"2014-09-12 11:15:07.263"
22851,"9372","NULL",9,"2014-09-12 11:15:07.263"
22852,"15744","NULL",9,"2014-09-12 11:15:07.263"
22853,"8632","NULL",9,"2014-09-12 11:15:07.263"
22854,"9650","NULL",9,"2014-09-12 11:15:07.263"
22855,"3031","NULL",9,"2014-09-12 11:15:07.263"
22856,"14872","NULL",9,"2014-09-12 11:15:07.263"
22857,"7001","NULL",9,"2014-09-12 11:15:07.263"
22858,"8835","NULL",9,"2014-09-12 11:15:07.263"
22859,"8067","NULL",9,"2014-09-12 11:15:07.263"
22860,"3898","NULL",9,"2014-09-12 11:15:07.263"
22861,"13706","NULL",1,"2014-09-12 11:15:07.263"
22862,"19113","NULL",4,"2014-09-12 11:15:07.263"
22863,"17911","NULL",1,"2014-09-12 11:15:07.263"
22864,"17527","NULL",1,"2014-09-12 11:15:07.263"
22865,"10863","NULL",4,"2014-09-12 11:15:07.263"
22866,"18249","NULL",8,"2014-09-12 11:15:07.263"
22867,"2641","NULL",8,"2014-09-12 11:15:07.263"
22868,"6476","NULL",7,"2014-09-12 11:15:07.263"
22869,"12811","NULL",10,"2014-09-12 11:15:07.263"
22870,"11537","NULL",7,"2014-09-12 11:15:07.263"
22871,"6653","NULL",1,"2014-09-12 11:15:07.263"
22872,"8834","NULL",1,"2014-09-12 11:15:07.263"
22873,"17350","NULL",4,"2014-09-12 11:15:07.263"
22874,"9250","NULL",1,"2014-09-12 11:15:07.263"
22875,"6166","NULL",4,"2014-09-12 11:15:07.263"
22876,"9739","NULL",4,"2014-09-12 11:15:07.263"
22877,"13437","NULL",6,"2014-09-12 11:15:07.263"
22878,"7134","NULL",1,"2014-09-12 11:15:07.263"
22879,"7252","NULL",4,"2014-09-12 11:15:07.263"
22880,"12431","NULL",1,"2014-09-12 11:15:07.263"
22881,"3778","NULL",6,"2014-09-12 11:15:07.263"
22882,"4842","NULL",6,"2014-09-12 11:15:07.263"
22883,"14988","NULL",1,"2014-09-12 11:15:07.263"
22884,"8458","NULL",1,"2014-09-12 11:15:07.263"
22885,"5536","NULL",1,"2014-09-12 11:15:07.263"
22886,"10535","NULL",4,"2014-09-12 11:15:07.263"
22887,"14699","NULL",4,"2014-09-12 11:15:07.263"
22888,"12190","NULL",1,"2014-09-12 11:15:07.263"
22889,"20405","NULL",6,"2014-09-12 11:15:07.263"
22890,"12030","NULL",4,"2014-09-12 11:15:07.263"
22891,"9863","NULL",4,"2014-09-12 11:15:07.263"
22892,"16545","NULL",4,"2014-09-12 11:15:07.263"
22893,"11576","NULL",6,"2014-09-12 11:15:07.263"
22894,"8300","NULL",4,"2014-09-12 11:15:07.263"
22895,"5063","NULL",6,"2014-09-12 11:15:07.263"
22896,"17736","NULL",1,"2014-09-12 11:15:07.263"
22897,"8332","NULL",1,"2014-09-12 11:15:07.263"
22898,"7581","NULL",4,"2014-09-12 11:15:07.263"
22899,"4896","NULL",4,"2014-09-12 11:15:07.263"
22900,"6076","NULL",1,"2014-09-12 11:15:07.263"
22901,"2911","NULL",6,"2014-09-12 11:15:07.263"
22902,"11647","NULL",1,"2014-09-12 11:15:07.263"
22903,"3145","NULL",6,"2014-09-12 11:15:07.263"
22904,"17125","NULL",9,"2014-09-12 11:15:07.263"
22905,"11010","NULL",9,"2014-09-12 11:15:07.263"
22906,"5456","NULL",9,"2014-09-12 11:15:07.263"
22907,"3745","NULL",9,"2014-09-12 11:15:07.263"
22908,"6708","NULL",9,"2014-09-12 11:15:07.263"
22909,"4230","NULL",9,"2014-09-12 11:15:07.263"
22910,"16377","NULL",9,"2014-09-12 11:15:07.263"
22911,"2594","NULL",9,"2014-09-12 11:15:07.263"
22912,"7154","NULL",9,"2014-09-12 11:15:07.263"
22913,"17505","NULL",9,"2014-09-12 11:15:07.263"
22914,"8279","NULL",9,"2014-09-12 11:15:07.263"
22915,"4481","NULL",9,"2014-09-12 11:15:07.263"
22916,"6461","NULL",9,"2014-09-12 11:15:07.263"
22917,"9040","NULL",9,"2014-09-12 11:15:07.263"
22918,"9173","NULL",9,"2014-09-12 11:15:07.263"
22919,"4041","NULL",9,"2014-09-12 11:15:07.263"
22920,"9179","NULL",9,"2014-09-12 11:15:07.263"
22921,"16495","NULL",9,"2014-09-12 11:15:07.263"
22922,"15278","NULL",9,"2014-09-12 11:15:07.263"
22923,"16608","NULL",9,"2014-09-12 11:15:07.263"
22924,"10080","NULL",9,"2014-09-12 11:15:07.263"
22925,"3481","NULL",9,"2014-09-12 11:15:07.263"
22926,"20496","NULL",9,"2014-09-12 11:15:07.263"
22927,"13562","NULL",9,"2014-09-12 11:15:07.263"
22928,"9874","NULL",9,"2014-09-12 11:15:07.263"
22929,"11216","NULL",9,"2014-09-12 11:15:07.263"
22930,"19511","NULL",9,"2014-09-12 11:15:07.263"
22931,"17588","NULL",9,"2014-09-12 11:15:07.263"
22932,"9068","NULL",9,"2014-09-12 11:15:07.263"
22933,"12128","NULL",9,"2014-09-12 11:15:07.263"
22934,"8455","NULL",9,"2014-09-12 11:15:07.263"
22935,"11882","NULL",9,"2014-09-12 11:15:07.263"
22936,"15081","NULL",9,"2014-09-12 11:15:07.263"
22937,"16865","NULL",9,"2014-09-12 11:15:07.263"
22938,"14727","NULL",9,"2014-09-12 11:15:07.263"
22939,"9841","NULL",9,"2014-09-12 11:15:07.263"
